epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj
53,0.12564692,0.18195981,0.09076182,0.09422218,0.15433886
54,0.12500499,0.18164862,0.09057610,0.09415619,0.15368775
55,0.12464395,0.18132962,0.09058616,0.09408901,0.15378088
56,0.12482386,0.18100341,0.09041317,0.09399758,0.15372786
57,0.12252370,0.18070401,0.08969183,0.09391394,0.15132236
58,0.12199056,0.18039810,0.08972121,0.09384031,0.15104519
59,0.12022853,0.18011840,0.08887473,0.09377099,0.14878423
60,0.12142123,0.17984079,0.08943890,0.09368685,0.15055572
61,0.12090429,0.17955206,0.08938381,0.09360503,0.15020279
62,0.11928071,0.17922255,0.08848795,0.09355444,0.14787019
63,0.11856462,0.17896868,0.08847603,0.09353795,0.14727342
64,0.11872700,0.17868499,0.08816125,0.09352020,0.14742911
65,0.11799654,0.17850842,0.08821433,0.09348709,0.14706386
66,0.11808309,0.17827918,0.08820999,0.09344919,0.14720580
67,0.11659940,0.17802085,0.08753091,0.09340264,0.14556448
68,0.11569565,0.17779008,0.08743249,0.09337223,0.14482057
69,0.11469892,0.17759997,0.08703410,0.09335073,0.14381901
70,0.11614008,0.17743288,0.08762086,0.09331990,0.14576037
71,0.11562730,0.17724089,0.08733389,0.09329173,0.14494751
72,0.11399656,0.17702326,0.08654638,0.09330067,0.14286789
73,0.11349293,0.17684735,0.08638005,0.09332721,0.14248484
74,0.11327677,0.17667203,0.08656969,0.09328912,0.14289703
75,0.11366621,0.17650831,0.08647092,0.09322671,0.14310928
76,0.11291137,0.17634648,0.08634759,0.09318310,0.14255915
77,0.11124946,0.17613433,0.08591501,0.09309293,0.14098964
78,0.11015086,0.17606499,0.08568719,0.09307397,0.14005698
79,0.11063375,0.17599141,0.08558526,0.09303825,0.14060033
80,0.10914670,0.17589903,0.08500602,0.09305291,0.13859421
81,0.11061480,0.17580267,0.08534613,0.09310475,0.14041800
82,0.10832134,0.17573199,0.08478262,0.09316321,0.13796367
83,0.10875761,0.17569879,0.08484906,0.09318965,0.13853866
84,0.10773038,0.17565101,0.08450972,0.09310831,0.13743909
85,0.10779755,0.17556398,0.08465690,0.09301273,0.13789225
86,0.10901231,0.17542865,0.08508588,0.09290925,0.13946615
87,0.10808487,0.17524881,0.08444889,0.09286781,0.13797632
88,0.10777226,0.17495736,0.08434527,0.09289056,0.13777092
89,0.10651476,0.17478205,0.08401413,0.09286992,0.13685222
90,0.10611257,0.17460070,0.08382944,0.09282358,0.13600263
91,0.10585730,0.17442857,0.08357143,0.09278393,0.13558624
92,0.10553735,0.17427103,0.08343533,0.09273692,0.13532780
93,0.10530903,0.17415188,0.08358871,0.09272081,0.13551268
94,0.10510184,0.17403121,0.08352942,0.09274765,0.13531668
95,0.10407942,0.17398651,0.08309717,0.09279492,0.13408467
96,0.10469445,0.17397033,0.08323600,0.09281982,0.13482119
97,0.10334841,0.17392989,0.08274189,0.09279450,0.13329783
98,0.10302301,0.17384114,0.08258404,0.09272257,0.13300186
99,0.10316554,0.17372968,0.08280447,0.09265487,0.13363771
100,0.10270516,0.17370859,0.08264368,0.09264429,0.13324167
101,0.10282199,0.17362386,0.08253026,0.09266375,0.13292655
102,0.10123747,0.17350059,0.08201144,0.09268389,0.13141829
103,0.10122452,0.17355635,0.08193787,0.09267308,0.13155626
104,0.10080206,0.17348995,0.08198063,0.09261567,0.13122314
105,0.10004473,0.17331346,0.08142740,0.09253891,0.13008360
106,0.09919560,0.17307449,0.08118856,0.09242840,0.12942410
107,0.10003504,0.17290696,0.08175083,0.09238598,0.13070483
108,0.09965016,0.17270116,0.08130825,0.09238451,0.12994432
109,0.09907112,0.17253916,0.08137495,0.09232827,0.12953316
110,0.09874984,0.17248613,0.08118911,0.09231002,0.12918859
111,0.09936751,0.17246699,0.08112617,0.09235264,0.12988693
112,0.09835179,0.17255494,0.08091128,0.09241504,0.12873493
113,0.09775990,0.17251997,0.08058733,0.09239556,0.12790270
114,0.09732951,0.17251568,0.08061588,0.09238288,0.12799585
115,0.09800701,0.17255834,0.08066356,0.09236250,0.12840867
116,0.09581412,0.17255808,0.07967599,0.09228716,0.12584807
117,0.09764660,0.17236371,0.08068273,0.09226171,0.12855182
118,0.09579709,0.17213970,0.07968947,0.09221795,0.12595249
119,0.09531299,0.17189553,0.07953229,0.09218256,0.12542094
120,0.09588508,0.17175922,0.08009585,0.09212880,0.12658844
121,0.09520342,0.17161362,0.07957624,0.09210991,0.12571307
122,0.09625836,0.17153371,0.08012294,0.09210937,0.12735598
123,0.09434344,0.17147701,0.07906081,0.09204202,0.12460056
124,0.09439270,0.17143943,0.07960474,0.09193663,0.12525736
125,0.09403480,0.17126734,0.07918162,0.09191492,0.12441285
126,0.09394041,0.17121271,0.07877138,0.09199936,0.12412169
127,0.09431146,0.17122160,0.07949532,0.09205371,0.12545767
128,0.09427954,0.17126868,0.07945480,0.09197711,0.12534741
129,0.09380558,0.17124521,0.07903849,0.09191140,0.12474244
130,0.09245170,0.17113996,0.07812986,0.09184240,0.12266463
131,0.09345692,0.17122438,0.07879589,0.09185840,0.12435329
132,0.09283026,0.17135769,0.07869243,0.09185289,0.12348663
133,0.09309828,0.17119047,0.07881110,0.09182973,0.12386207
134,0.09201347,0.17098155,0.07842654,0.09180776,0.12267661
135,0.09161699,0.17079770,0.07810309,0.09179483,0.12225337
136,0.09264309,0.17079849,0.07843365,0.09184057,0.12335253
137,0.09145572,0.17081198,0.07800210,0.09180968,0.12209806
138,0.09149957,0.17065944,0.07793415,0.09178206,0.12218558
139,0.09116719,0.17054954,0.07779552,0.09176908,0.12164897
140,0.09148435,0.17053483,0.07799089,0.09176027,0.12226192
141,0.09014507,0.17057606,0.07736384,0.09176013,0.12080832
142,0.09186651,0.17089861,0.07805070,0.09179854,0.12269809
143,0.09062302,0.17107491,0.07774379,0.09175685,0.12179954
144,0.08925817,0.17119658,0.07699854,0.09172329,0.11963543
145,0.08898417,0.17124446,0.07682828,0.09169421,0.11955346
146,0.09016268,0.17128970,0.07737693,0.09164280,0.12105079
147,0.08839144,0.17115359,0.07682010,0.09167606,0.11913219
148,0.08872787,0.17097707,0.07676494,0.09168083,0.11937286
149,0.08907535,0.17082969,0.07695814,0.09163557,0.11986875
150,0.08926944,0.17079755,0.07705197,0.09158443,0.12037934
151,0.08809880,0.17082520,0.07652491,0.09158294,0.11887165
152,0.08881879,0.17080080,0.07674912,0.09166119,0.11976980
153,0.08735135,0.17066224,0.07599367,0.09160293,0.11765463
154,0.08778443,0.17061187,0.07661339,0.09153748,0.11894928
155,0.08687783,0.17053009,0.07614402,0.09140495,0.11787687
156,0.08695245,0.17065804,0.07594865,0.09143363,0.11782364
157,0.08780439,0.17071003,0.07643087,0.09150536,0.11881744
158,0.08730444,0.17085788,0.07619863,0.09157533,0.11826393
159,0.08662356,0.17099583,0.07577850,0.09147695,0.11751056
160,0.08734881,0.17082584,0.07615870,0.09142715,0.11823281
161,0.08775988,0.17085792,0.07649521,0.09137823,0.11873154
162,0.08634884,0.17106844,0.07558694,0.09139500,0.11682180
163,0.08610670,0.17123303,0.07589203,0.09141506,0.11756080
164,0.08559552,0.17127110,0.07563631,0.09150607,0.11690488
165,0.08481781,0.17123913,0.07493889,0.09158783,0.11557378
166,0.08528328,0.17090589,0.07510392,0.09162074,0.11591077
167,0.08493535,0.17040368,0.07499034,0.09167760,0.11544592
168,0.08545533,0.17010331,0.07539602,0.09158153,0.11670466
169,0.08495919,0.17017055,0.07492386,0.09142080,0.11578983
170,0.08512079,0.17037536,0.07517992,0.09130086,0.11614586
171,0.08490030,0.17029712,0.07524915,0.09130138,0.11578354
172,0.08489816,0.17039149,0.07493786,0.09135322,0.11543731
173,0.08490429,0.17060526,0.07503705,0.09135439,0.11546147
174,0.08342264,0.17083690,0.07422242,0.09140154,0.11379394
175,0.08396705,0.17124998,0.07461798,0.09142102,0.11481068
176,0.08249534,0.17148916,0.07384271,0.09136821,0.11289860
177,0.08364320,0.17145127,0.07484357,0.09143883,0.11494677
178,0.08326037,0.17131978,0.07454031,0.09155552,0.11441271
179,0.08274647,0.17109308,0.07431921,0.09151232,0.11356049
180,0.08290710,0.17105680,0.07421064,0.09142574,0.11379240
181,0.08261263,0.17101964,0.07388828,0.09139353,0.11324274
182,0.08320427,0.17087077,0.07425773,0.09143987,0.11403523
183,0.08288060,0.17088650,0.07429713,0.09151455,0.11423360
184,0.08328797,0.17088589,0.07449432,0.09147675,0.11470959
185,0.08241763,0.17085117,0.07413875,0.09149583,0.11334402
186,0.08346688,0.17078487,0.07430344,0.09144196,0.11446554
187,0.08192790,0.17056729,0.07394988,0.09143325,0.11296836
188,0.08232114,0.17024019,0.07412913,0.09131048,0.11367015
189,0.08224384,0.17007056,0.07390308,0.09122158,0.11295183
190,0.08166311,0.17020772,0.07345024,0.09127960,0.11230490
191,0.08273937,0.17060623,0.07434237,0.09130667,0.11417390
192,0.08178943,0.17091211,0.07361767,0.09135717,0.11266245
193,0.08211554,0.17097107,0.07378740,0.09144959,0.11334678
194,0.08077536,0.17095523,0.07338247,0.09149829,0.11174850
195,0.07989123,0.17097328,0.07292701,0.09138033,0.11065820
196,0.08094094,0.17104306,0.07320993,0.09134393,0.11189634
197,0.08126075,0.17097609,0.07336120,0.09133954,0.11192947
198,0.08047201,0.17085045,0.07317802,0.09129730,0.11127451
199,0.08021363,0.17085504,0.07280387,0.09127250,0.11082077
200,0.08128528,0.17080382,0.07340842,0.09124680,0.11218928
201,0.08090082,0.17077983,0.07288378,0.09124892,0.11150751
202,0.07930715,0.17068151,0.07252189,0.09127538,0.11011273
203,0.08023205,0.17052202,0.07280914,0.09139006,0.11094143
204,0.08071598,0.17046212,0.07303165,0.09140408,0.11167403
205,0.07919694,0.17045934,0.07274804,0.09123881,0.11040219
206,0.08055977,0.17038575,0.07303697,0.09112639,0.11185658
207,0.07918589,0.17037279,0.07270346,0.09123870,0.11034844
208,0.07887046,0.17056701,0.07229796,0.09130827,0.10946789
209,0.08044753,0.17082866,0.07303475,0.09124410,0.11146276
210,0.07980994,0.17084264,0.07276273,0.09118521,0.11069638
211,0.07955554,0.17064653,0.07272608,0.09125569,0.11044307
212,0.07978797,0.17063250,0.07245170,0.09135562,0.11049511
213,0.07807293,0.17059972,0.07201824,0.09130190,0.10883196
214,0.07757941,0.17058542,0.07155206,0.09123780,0.10796999
215,0.07953816,0.17059456,0.07244865,0.09122353,0.11058410
216,0.07989076,0.17058944,0.07272777,0.09119608,0.11119840
217,0.07880020,0.17059773,0.07236194,0.09115994,0.10971824
218,0.07841064,0.17065551,0.07180676,0.09112122,0.10875699
219,0.07817077,0.17063610,0.07191624,0.09109509,0.10917278
220,0.07829142,0.17073033,0.07191089,0.09112753,0.10906073
221,0.07865969,0.17074575,0.07234640,0.09119540,0.10974503
222,0.07743531,0.17069405,0.07156380,0.09122114,0.10811449
223,0.07763938,0.17066667,0.07154155,0.09120741,0.10841258
224,0.07698836,0.17069446,0.07159070,0.09127014,0.10831806
225,0.07770798,0.17066467,0.07182068,0.09125707,0.10877403
226,0.07780534,0.17078236,0.07159216,0.09121044,0.10873952
227,0.07792433,0.17077126,0.07187014,0.09114912,0.10891591
228,0.07742968,0.17066556,0.07175333,0.09114720,0.10823846
229,0.07761832,0.17070291,0.07160002,0.09110060,0.10829856
230,0.07815918,0.17076947,0.07193261,0.09109393,0.10907258
231,0.07623573,0.17078726,0.07109706,0.09109665,0.10720033
232,0.07680606,0.17068445,0.07121693,0.09108636,0.10769368
233,0.07770408,0.17066328,0.07181343,0.09105470,0.10922354
234,0.07675955,0.17044431,0.07141835,0.09106760,0.10800652
235,0.07696499,0.17045266,0.07131798,0.09104997,0.10810670
236,0.07644119,0.17051843,0.07085362,0.09102857,0.10708533
237,0.07648090,0.17047235,0.07123413,0.09103395,0.10737755
238,0.07641341,0.17032767,0.07075673,0.09108415,0.10665161
239,0.07655106,0.17033562,0.07097169,0.09105409,0.10748492
240,0.07598057,0.17059366,0.07048055,0.09100299,0.10644982
241,0.07575713,0.17077903,0.07073387,0.09103137,0.10640041
242,0.07603050,0.17074235,0.07070462,0.09109426,0.10665101
243,0.07643788,0.17076117,0.07110543,0.09111864,0.10725965
244,0.07637011,0.17085772,0.07097951,0.09119836,0.10731492
245,0.07590079,0.17093127,0.07076726,0.09119052,0.10673244
246,0.07445416,0.17094682,0.07022551,0.09110808,0.10513154
247,0.07632430,0.17100367,0.07086970,0.09107305,0.10726061
248,0.07475203,0.17077111,0.07013884,0.09113221,0.10561471
249,0.07546338,0.17039450,0.07031800,0.09118783,0.10585702
250,0.07590363,0.17010785,0.07082679,0.09113973,0.10689824
251,0.07577327,0.16989189,0.07091761,0.09102071,0.10674610
252,0.07454627,0.16988731,0.07015970,0.09095422,0.10565428
253,0.07456916,0.17009805,0.07029456,0.09093966,0.10555529
254,0.07504664,0.17027565,0.07026510,0.09093125,0.10611738
255,0.07558554,0.17025710,0.07015053,0.09089650,0.10585761
256,0.07429141,0.17037167,0.07040235,0.09089457,0.10551387
257,0.07505356,0.17041688,0.07044688,0.09090700,0.10613782
258,0.07415291,0.17044672,0.06960466,0.09095197,0.10462907
259,0.07510862,0.17063075,0.07047064,0.09100050,0.10618173
260,0.07567796,0.17075688,0.07060356,0.09097005,0.10641157
261,0.07357910,0.17082840,0.06955836,0.09113353,0.10395108
262,0.07498184,0.17095826,0.07010017,0.09125769,0.10534250
263,0.07314000,0.17103219,0.06946574,0.09120740,0.10389946
264,0.07486767,0.17112470,0.07008307,0.09119195,0.10573796
265,0.07358361,0.17111848,0.06973102,0.09120191,0.10460377
266,0.07417652,0.17116950,0.07013860,0.09118531,0.10551386
267,0.07409261,0.17099843,0.06978940,0.09117341,0.10482289
268,0.07367876,0.17087537,0.06947143,0.09114010,0.10394867
269,0.07445903,0.17086749,0.06997809,0.09110694,0.10524415
270,0.07487174,0.17088624,0.07036236,0.09110370,0.10588635
271,0.07421677,0.17099212,0.07001379,0.09107251,0.10479335
272,0.07446876,0.17097921,0.07003679,0.09106763,0.10521773
273,0.07370407,0.17076854,0.06955534,0.09113201,0.10407935
274,0.07418374,0.17082076,0.06968826,0.09113239,0.10498743
275,0.07325481,0.17093608,0.06955668,0.09106060,0.10419011
276,0.07358976,0.17086435,0.06955757,0.09105925,0.10476221
277,0.07286217,0.17074367,0.06937385,0.09108334,0.10372036
278,0.07401589,0.17059991,0.06961439,0.09108148,0.10469150
279,0.07449620,0.17056381,0.06996511,0.09112313,0.10564532
280,0.07416659,0.17051823,0.06980403,0.09121335,0.10515379
281,0.07231329,0.17064976,0.06910953,0.09121056,0.10329262
282,0.07263935,0.17077159,0.06909489,0.09117120,0.10338849
283,0.07192409,0.17090307,0.06884057,0.09114966,0.10276580
284,0.07262886,0.17081769,0.06897315,0.09120470,0.10322011
285,0.07344426,0.17070482,0.06933525,0.09123586,0.10418277
286,0.07236697,0.17037070,0.06910935,0.09115847,0.10327451
287,0.07236376,0.17013532,0.06906850,0.09116485,0.10326601
288,0.07156284,0.16992806,0.06869747,0.09109225,0.10217077
289,0.07173129,0.16993043,0.06901091,0.09095201,0.10254355
290,0.07230015,0.17021192,0.06897424,0.09095636,0.10280656
291,0.07130441,0.17066217,0.06843710,0.09108603,0.10162505
292,0.07338760,0.17101030,0.06935196,0.09118452,0.10415636
293,0.07177055,0.17098175,0.06870952,0.09110854,0.10253660
294,0.07197662,0.17087996,0.06875853,0.09101642,0.10269185
295,0.07225932,0.17072773,0.06854025,0.09103211,0.10263666
296,0.07261071,0.17048159,0.06908134,0.09105237,0.10339153
297,0.07161203,0.17020304,0.06845247,0.09098152,0.10181157
298,0.07109317,0.17004010,0.06851482,0.09099658,0.10178552
299,0.07102905,0.16986834,0.06806444,0.09095877,0.10131854
300,0.07161382,0.16975003,0.06822586,0.09096730,0.10202121
301,0.07171090,0.16977056,0.06863533,0.09090881,0.10250675
302,0.07170865,0.17005592,0.06868749,0.09092245,0.10256975
303,0.07221365,0.17040361,0.06900965,0.09093268,0.10316489
304,0.07206833,0.17050378,0.06873620,0.09098018,0.10306780
305,0.07185259,0.17058440,0.06886955,0.09106494,0.10288848
306,0.07216986,0.17079073,0.06867609,0.09112835,0.10261703
307,0.07104786,0.17080661,0.06833018,0.09104998,0.10175020
308,0.07153163,0.17036350,0.06841822,0.09086251,0.10234117
309,0.07035860,0.17004693,0.06774538,0.09075659,0.10100084
310,0.07130166,0.16992594,0.06818773,0.09083019,0.10187525
311,0.07071014,0.16988811,0.06824999,0.09090111,0.10154250
312,0.07122452,0.17004557,0.06832986,0.09086575,0.10216324
313,0.06966975,0.17020502,0.06764140,0.09081693,0.10032407
314,0.07116658,0.17024503,0.06835060,0.09086963,0.10189835
315,0.07113725,0.17001207,0.06815102,0.09095384,0.10202333
316,0.07086436,0.16975801,0.06830176,0.09094533,0.10172396
317,0.06996036,0.16960590,0.06803135,0.09080997,0.10101193
318,0.07149541,0.16954016,0.06813638,0.09063348,0.10199300
319,0.07130003,0.16959361,0.06842837,0.09061831,0.10222039
320,0.06977662,0.16949329,0.06761682,0.09070938,0.10021781
321,0.07054009,0.16951192,0.06774339,0.09082244,0.10095033
322,0.07017446,0.16966114,0.06786798,0.09083414,0.10069686
323,0.07110202,0.16989557,0.06821684,0.09080766,0.10188796
324,0.07100556,0.16983834,0.06835270,0.09073003,0.10238470
325,0.07001228,0.16976992,0.06742615,0.09071562,0.10025803
326,0.07066426,0.16981499,0.06781014,0.09085705,0.10136991
327,0.06998797,0.17011734,0.06746443,0.09097345,0.10029300
328,0.07000508,0.17030500,0.06748459,0.09090671,0.10056475
329,0.07053178,0.17041742,0.06772070,0.09088330,0.10088430
330,0.06918034,0.17066236,0.06720002,0.09094522,0.09959035
331,0.07033262,0.17091956,0.06756940,0.09109691,0.10090732
332,0.07012667,0.17097751,0.06773613,0.09111115,0.10118385
333,0.06993888,0.17093474,0.06751738,0.09102132,0.10056609
334,0.07024686,0.17070987,0.06770791,0.09083145,0.10104254
335,0.06907005,0.17052180,0.06748387,0.09080362,0.09995507
336,0.06971256,0.17053732,0.06778395,0.09088772,0.10063169
337,0.06988512,0.17054317,0.06772763,0.09097649,0.10047639
338,0.06976731,0.17061120,0.06751433,0.09111232,0.10036578
339,0.06860831,0.17063802,0.06727544,0.09110651,0.09959060
340,0.06911601,0.17062000,0.06713523,0.09105209,0.09949159
341,0.06895726,0.17057548,0.06710596,0.09098078,0.09986474
342,0.06772651,0.17037078,0.06692579,0.09088239,0.09834439
343,0.06981943,0.17028354,0.06734092,0.09077666,0.10038618
344,0.06939033,0.17022941,0.06720870,0.09077887,0.09986722
345,0.06922242,0.17031264,0.06725405,0.09088746,0.09976163
346,0.06843497,0.17051599,0.06669058,0.09100956,0.09896739
347,0.06957073,0.17080071,0.06714737,0.09111856,0.10005376
348,0.06931908,0.17087965,0.06733110,0.09104952,0.10016760
349,0.06924629,0.17090497,0.06694872,0.09091117,0.09948063
350,0.06945184,0.17069503,0.06736534,0.09076938,0.10045486
351,0.06911316,0.17064500,0.06707244,0.09082004,0.09978927
352,0.06903854,0.17046134,0.06698771,0.09084881,0.09937119
353,0.06771362,0.17032560,0.06624358,0.09075605,0.09792139
354,0.06844645,0.17014762,0.06675669,0.09065431,0.09877488
355,0.06884797,0.16998601,0.06701498,0.09064072,0.09945593
356,0.06843726,0.16990858,0.06688038,0.09073053,0.09922828
357,0.06838903,0.16981632,0.06652936,0.09084622,0.09869664
358,0.06797776,0.16978586,0.06647704,0.09081387,0.09835882
359,0.06834207,0.16975202,0.06636237,0.09068101,0.09867228
360,0.06760695,0.16956331,0.06613154,0.09059129,0.09811040
361,0.06891958,0.16935636,0.06681508,0.09059882,0.09936404
362,0.06713425,0.16935056,0.06581600,0.09070729,0.09700807
363,0.06727015,0.16946922,0.06608914,0.09070337,0.09715557
364,0.06803523,0.16984310,0.06674267,0.09066213,0.09865904
365,0.06879076,0.17019179,0.06675833,0.09066492,0.09926054
366,0.06771582,0.17031163,0.06593914,0.09074802,0.09748162
367,0.06732076,0.17034313,0.06613527,0.09085921,0.09780034
368,0.06730884,0.17027370,0.06639573,0.09088409,0.09789837
369,0.06724205,0.17018036,0.06636489,0.09075619,0.09776584
370,0.06885792,0.17016619,0.06694528,0.09072621,0.09949025
371,0.06718281,0.17017263,0.06595313,0.09074415,0.09768923
372,0.06764864,0.16999051,0.06634993,0.09075519,0.09862488
373,0.06790878,0.16980638,0.06591002,0.09083373,0.09795634
374,0.06831306,0.16974316,0.06671691,0.09084612,0.09924442
375,0.06833972,0.16959839,0.06684304,0.09074502,0.09911274
376,0.06802516,0.16952097,0.06663340,0.09065127,0.09879778
377,0.06751124,0.16947095,0.06596807,0.09069590,0.09773031
378,0.06762427,0.16955345,0.06629643,0.09076713,0.09832083
379,0.06764772,0.16963741,0.06646657,0.09080157,0.09862098
380,0.06736315,0.16964461,0.06613024,0.09062067,0.09815828
381,0.06676110,0.16960615,0.06592317,0.09048354,0.09717182
382,0.06796815,0.16954075,0.06639956,0.09045025,0.09841155
383,0.06801884,0.16958934,0.06662793,0.09052682,0.09870728
384,0.06808046,0.16990447,0.06630025,0.09068847,0.09827978
385,0.06731405,0.17009122,0.06586329,0.09074575,0.09781724
386,0.06659885,0.17009660,0.06529227,0.09079318,0.09654341
387,0.06645924,0.17003597,0.06560711,0.09079390,0.09708454
388,0.06726769,0.16992906,0.06621090,0.09077089,0.09818365
389,0.06640131,0.16983897,0.06551898,0.09066628,0.09682970
390,0.06672717,0.16969680,0.06591540,0.09058841,0.09763268
391,0.06689200,0.16982934,0.06574056,0.09061295,0.09718652
392,0.06627265,0.17003794,0.06544027,0.09066568,0.09670340
393,0.06659340,0.17014491,0.06553304,0.09075269,0.09682953
394,0.06714986,0.17017740,0.06574858,0.09077287,0.09740190
395,0.06664507,0.17015851,0.06558634,0.09070795,0.09694627
396,0.06666121,0.17006383,0.06572649,0.09060504,0.09757578
397,0.06600664,0.17000741,0.06538667,0.09062152,0.09643059
398,0.06637099,0.16965599,0.06597432,0.09065106,0.09731653
399,0.06661244,0.16943879,0.06555883,0.09068295,0.09691078
400,0.06613076,0.16957456,0.06555132,0.09068736,0.09682567
401,0.06573731,0.16974369,0.06491341,0.09057520,0.09566710
402,0.06599300,0.16987452,0.06522226,0.09052526,0.09591021
403,0.06580923,0.16999181,0.06547260,0.09054826,0.09627379
404,0.06581701,0.16993945,0.06549401,0.09057763,0.09643478
405,0.06593384,0.16968750,0.06519412,0.09055711,0.09625822
406,0.06629175,0.16953221,0.06555253,0.09053468,0.09692287
407,0.06543345,0.16945667,0.06525800,0.09047157,0.09588633
408,0.06626976,0.16955359,0.06532156,0.09043638,0.09640105
409,0.06522458,0.16971522,0.06479685,0.09042593,0.09571908
410,0.06613242,0.16990820,0.06500808,0.09052951,0.09617897
411,0.06563464,0.17008047,0.06518304,0.09065612,0.09623925
412,0.06585575,0.17031432,0.06516816,0.09069965,0.09631551
413,0.06549010,0.17061826,0.06511016,0.09078097,0.09580770
414,0.06490245,0.17061936,0.06488907,0.09086178,0.09520549
415,0.06542771,0.17038453,0.06479971,0.09082835,0.09552599
416,0.06558123,0.16995290,0.06489700,0.09063843,0.09554990
417,0.06522529,0.16949160,0.06508916,0.09048026,0.09567630
418,0.06523802,0.16918197,0.06443607,0.09045827,0.09517351
419,0.06576269,0.16922558,0.06497947,0.09049354,0.09637770
420,0.06529032,0.16924646,0.06477660,0.09047817,0.09529830
421,0.06514554,0.16947773,0.06456325,0.09047210,0.09521658
422,0.06572100,0.16956268,0.06482821,0.09043617,0.09593087
423,0.06509649,0.16953709,0.06467912,0.09048215,0.09546606
424,0.06543400,0.16938146,0.06451107,0.09054815,0.09554195
425,0.06505732,0.16928207,0.06489832,0.09052288,0.09545043
426,0.06447593,0.16907706,0.06425199,0.09047889,0.09454776
427,0.06435866,0.16890279,0.06450416,0.09044890,0.09466812
428,0.06482159,0.16902435,0.06498261,0.09052166,0.09553598
429,0.06547948,0.16928346,0.06480808,0.09059117,0.09603473
430,0.06511181,0.16946447,0.06441573,0.09055999,0.09486027
431,0.06589123,0.16953184,0.06524825,0.09053894,0.09613643
432,0.06518153,0.16946253,0.06452039,0.09053239,0.09539117
433,0.06537457,0.16946318,0.06462095,0.09050263,0.09557932
434,0.06480826,0.16945791,0.06455181,0.09052768,0.09509279
435,0.06543032,0.16959455,0.06483672,0.09058983,0.09543608
