epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
21,0.12034097714618605,0.12155132209568176,0.0717585825,0.0672861525,0.14071087,0.103842334,0.352016918,0.162373236,0.273840485
22,0.11985814485699478,0.12139588682399453,0.0716298075,0.0673151625,0.14020728,0.104357563,0.391156268,0.179549297,0.2750076925
23,0.11944277726174854,0.12152986840507854,0.07152795749999999,0.06733971750000001,0.13979075,0.105424833,0.427103704,0.197159916,0.27514708
24,0.1189085959044508,0.1208540563532085,0.0713878875,0.06714111,0.13924214,0.105825773,0.466499001,0.21536387,0.2757480825
25,0.11848710274796713,0.1203742430467021,0.071266545,0.067085445,0.13882957,0.106868562,0.509459278,0.234683228,0.27569435999999997
26,0.11798624852810315,0.12012871170029912,0.071137425,0.067007265,0.13834065,0.10702078,0.553084006,0.255109664,0.27582002250000004
27,0.11741889399999998,0.11996840691320076,0.07098,0.0670021125,0.13777668,0.108258827,0.598430725,0.274600221,0.27635801000000004
28,0.11692957779471248,0.11944421935851929,0.07086495000000001,0.0669160275,0.1373235,0.108704096,0.644363998,0.295028799,0.27620613
29,0.11641814763539998,0.1192561581094071,0.0707298,0.066764145,0.13684983,0.108924761,0.691116109,0.315978533,0.2757874475
30,0.11584646871771329,0.11850619631205078,0.0705682125,0.0666313125,0.13630617,0.109993715,0.730803696,0.336841946,0.2754534475
31,0.11546620142061055,0.11857894971273354,0.0704534775,0.06659048249999999,0.13599508,0.11021664,0.782498646,0.358752698,0.275982185
32,0.11485147245272229,0.11815040827509979,0.0702879075,0.0665246325,0.13543192,0.110877656,0.83042178,0.380813428,0.27546156499999996
33,0.11423681293112678,0.11723675544188214,0.0701384475,0.066390645,0.13488785,0.111241441,0.877641754,0.402589833,0.2749238775
34,0.11365698682865177,0.11641326770059651,0.0699739275,0.06617397,0.13437145,0.111772698,0.919584688,0.424661914,0.2748755175
35,0.1130742272195341,0.11618418441654399,0.069832965,0.06614088,0.13387349,0.112650528,0.964957964,0.446066391,0.274681255
36,0.11241438901110312,0.1157446301945685,0.069644175,0.06592208999999999,0.13329115,0.112761661,1.01810519,0.468174064,0.27445415
37,0.11167670627354212,0.11505075688165001,0.069452955,0.0657927,0.13263495,0.113423681,1.0610386,0.489771825,0.273902765
38,0.11112892253479215,0.11464434811636952,0.069284205,0.0657210375,0.13218222,0.113819933,1.10554997,0.511805283,0.27319141
39,0.1103806497427125,0.11373286686861912,0.06906945,0.065530335,0.13151049,0.114550485,1.14937129,0.531646073,0.272509545
40,0.10975214634579852,0.11365340731714851,0.0689130825,0.06536931,0.13100919,0.114698329,1.19500772,0.555011676,0.2725299925
41,0.10910322120173652,0.1128904157693965,0.06872943,0.06526347,0.13045176,0.115149588,1.23128126,0.573956749,0.27179904
42,0.10832493936939054,0.11273608610710414,0.0685137975,0.065192115,0.12977713,0.1159386,1.27635345,0.595518225,0.27157387250000004
43,0.10767310471358554,0.11183273909666354,0.0683295225,0.06500655749999999,0.1292218,0.115883164,1.31666096,0.613908642,0.27083010750000003
44,0.10691416878851649,0.11155597655542815,0.06813477,0.064901475,0.12856145,0.116513364,1.35570046,0.631668444,0.2703094
45,0.10617809431507413,0.11087342106180603,0.067918485,0.0648172575,0.12790337,0.116967983,1.38032832,0.651266191,0.26992479
46,0.10534643843523203,0.11006337946077553,0.0676922625,0.06452240249999999,0.12715875,0.117736389,1.41707133,0.668121236,0.2691193675
47,0.10472087544443401,0.10979245970714402,0.06750378,0.06442811999999999,0.12663308,0.11784015,1.45995595,0.68503387,0.2687882025
48,0.10378976003320314,0.10975016781005213,0.067250625,0.064331805,0.12574974,0.118578526,1.47788743,0.701164088,0.2679840125
49,0.10314418483109178,0.10893233883130399,0.0670593525,0.06414252000000001,0.12519791,0.118948049,1.50995135,0.717352873,0.2678192625
50,0.10232962600782579,0.10809475324177553,0.0668311125,0.06401072249999999,0.12443931,0.119752676,1.54024204,0.730929358,0.26704000499999997
51,0.10166199822608178,0.10782141673859649,0.0666141525,0.06386853,0.12380314,0.120054158,1.55732693,0.745156816,0.2664756475
52,0.10088160833355311,0.10723832342251413,0.066404775,0.063558315,0.12308573,0.120851926,1.58392525,0.757621132,0.2657772025
53,0.10013351861246211,0.10638499166294599,0.066220155,0.06343614,0.12238722,0.120979182,1.61017142,0.768806274,0.26572448
54,0.09935261858045102,0.10563054967397713,0.0659530575,0.063202695,0.1215774,0.121773211,1.61813298,0.778940589,0.265175945
55,0.09868096519190411,0.10549579548365678,0.065768115,0.0631131525,0.12095506,0.122256725,1.65137547,0.788437511,0.26418618
56,0.09807234456445313,0.10535230588467648,0.065555625,0.06303866999999999,0.12033473,0.122816022,1.66024149,0.797186453,0.26424462
57,0.09743584024732553,0.10571939302956412,0.06538472249999999,0.063005565,0.1197117,0.12315197,1.67419155,0.806119868,0.2638388475
58,0.09663244750194712,0.10431609972323203,0.065153505,0.0626757375,0.11886859,0.123839539,1.68010991,0.812757512,0.2624976425
59,0.09607534089073802,0.10477274032089605,0.0649770975,0.0626488575,0.11829782,0.124175596,1.68777826,0.818442421,0.26248094499999997
60,0.0953818389138765,0.10367968872705077,0.06477333,0.062335312500000004,0.11756457,0.124796849,1.70816377,0.823664897,0.2621766475
61,0.09476680671153102,0.10343957138959912,0.0645637425,0.062286734999999996,0.11689424,0.125297233,1.71564577,0.827224807,0.26217565000000004
62,0.0942826322465285,0.10300711817138178,0.06441129,0.0621304725,0.11638366,0.12551584,1.72781101,0.83134977,0.26204454
63,0.09370919746953979,0.10268803847966601,0.0642503925,0.06200154,0.11571985,0.126147279,1.71806848,0.832788325,0.26170383750000004
64,0.09302818739002401,0.10218597878410704,0.06403668,0.0617528625,0.11499113,0.126647527,1.73233825,0.837823001,0.2613522625
65,0.09252319128436212,0.10186356460493803,0.063899595,0.0617669025,0.11438251,0.127312764,1.71906093,0.836481741,0.2606112775
66,0.09200757235291912,0.10129023780031055,0.063715665,0.0615374775,0.11375236,0.127734818,1.72354349,0.834988095,0.260599555
67,0.09157324652652052,0.10144039890033203,0.0635661975,0.0616269375,0.11322694,0.127871585,1.72418203,0.833978312,0.2603540375
68,0.09102558838235053,0.1004904744683085,0.06340172250000001,0.06128660999999999,0.11258413,0.128628488,1.72330446,0.833821082,0.259609655
69,0.090474634935794,0.10018321689480228,0.06320838000000001,0.0611207325,0.11190114,0.129175742,1.71784046,0.830552004,0.2594947625
70,0.09019109102281211,0.099970486239586,0.063118845,0.06101694,0.11153602,0.129473562,1.71641414,0.829322186,0.259679195
71,0.08979295031972714,0.10000891666196426,0.062992305,0.0609870525,0.11102459,0.129982816,1.711056,0.824489915,0.2591908525
72,0.08933369324520078,0.09907074535773205,0.0628741125,0.0608541375,0.11043727,0.130331552,1.69755091,0.82244989,0.259041215
73,0.08893671396036551,0.0996694159722365,0.0627332025,0.06080307,0.1099179,0.130713434,1.70634137,0.815222059,0.2588174875
74,0.08860595996218401,0.09877079855584303,0.06260628,0.0606786225,0.10945485,0.13106291,1.69320571,0.812436554,0.25865218749999996
75,0.08813287255477227,0.09837648211774178,0.062469907500000005,0.060602647499999995,0.10886575,0.131290392,1.69289948,0.807325648,0.258255695
76,0.087852797174856,0.09848386490830979,0.062382839999999995,0.060522967500000004,0.10843749,0.131752948,1.67200053,0.80181908,0.25831647
77,0.08743029313442804,0.09758604562128678,0.0622457025,0.06039275250000001,0.10788861,0.131676539,1.66695284,0.796037275,0.25788837
78,0.08717276011715477,0.09738663099806852,0.0621557925,0.06033291,0.10750532,0.132291634,1.66351263,0.791591427,0.257859615
79,0.0867121972846148,0.09766271083841553,0.06202260749999999,0.060386077499999996,0.10689289,0.132728015,1.64884981,0.78392158,0.257085705
80,0.08651968543103553,0.09720719076741251,0.06193760250000001,0.06020235,0.10657799,0.133268666,1.63888962,0.777539879,0.2571497125
81,0.08621804327001954,0.09673269412074603,0.0618534375,0.060180982499999994,0.10613893,0.13309572,1.6291357,0.769488692,0.2573851475
82,0.0858035353587685,0.09750205682055313,0.06171609,0.060219974999999995,0.10555765,0.133962481,1.61187852,0.763122836,0.2569981025
83,0.08563152562006413,0.09712186709941104,0.06165931499999999,0.060200542499999996,0.10526193,0.133982613,1.60406988,0.753931342,0.255877975
84,0.08532279132358214,0.09673415772980852,0.061582395000000005,0.060168389999999995,0.10483001,0.134157946,1.59417305,0.74764729,0.2560423425
85,0.08520846114982578,0.0960231224619285,0.0615031125,0.05993679,0.10456611,0.134177964,1.57776748,0.73783444,0.25581261
86,0.084816414342024,0.0969865542881965,0.06139332,0.060222029999999996,0.10404912,0.134714826,1.56906586,0.730255664,0.254656
87,0.08457772219168203,0.09663935897279413,0.061323337500000005,0.060068085,0.10368753,0.135117593,1.55825959,0.723407442,0.2548465175
88,0.08428203582152102,0.09575718060922399,0.061251982499999996,0.05994131999999999,0.10324588,0.135272011,1.54383649,0.71416537,0.2546773025
89,0.08411512941177712,0.09597654449834428,0.061185945000000005,0.0599993475,0.10297648,0.135507569,1.53178278,0.707392262,0.25413841
90,0.08386676396249454,0.09647830886130679,0.0610968375,0.060020527500000004,0.10257822,0.135805865,1.51027547,0.699477423,0.254655125
91,0.08376071468233728,0.09529827230179452,0.0610458675,0.0597647625,0.10235401,0.136113546,1.49965023,0.690503402,0.2525478825
92,0.08349212165241952,0.09502515921295078,0.060970237499999996,0.0596881125,0.10196619,0.136389231,1.48418455,0.683314412,0.2532392525
93,0.08313232528864803,0.09503444163831104,0.060856102499999995,0.0597154575,0.10148154,0.136865511,1.47977123,0.675353758,0.25216338
94,0.08315134122094428,0.095117319800994,0.0608329725,0.05971038000000001,0.10139281,0.136833664,1.45736611,0.667277587,0.2525666425
95,0.08299804138330077,0.09577148697818212,0.0608146875,0.059893604999999996,0.10116176,0.137087443,1.44997612,0.659540934,0.25209752500000004
96,0.08266931488473411,0.09525871454254554,0.060703035,0.0597536775,0.10066537,0.137565576,1.42787201,0.64941221,0.251595195
97,0.08240232113247814,0.09546450151017599,0.060630075,0.059748239999999994,0.10029306,0.137885874,1.41500668,0.64269434,0.25108738750000004
98,0.08230584880950599,0.095345798541634,0.06060834,0.059759219999999995,0.10012105,0.137936942,1.40557324,0.636334717,0.25096474
99,0.0820257595746165,0.09477279159033203,0.06051872999999999,0.059669062499999995,0.09971018,0.138383368,1.39174284,0.626752234,0.25115489
100,0.08200903310961052,0.09483640001453651,0.060466522499999995,0.05962257,0.09958308,0.138220998,1.3731041,0.619468182,0.2510867825
101,0.08174906930371251,0.0952855716470365,0.060409050000000006,0.05970243,0.09921013,0.138579752,1.35917826,0.610246372,0.2505604075
102,0.08161678337044803,0.09529568180969554,0.060352102500000004,0.059735197500000004,0.09897352,0.138679602,1.34390251,0.602739657,0.25054120999999996
103,0.08146432865771214,0.09509541034604412,0.060308595000000007,0.059703165,0.09872518,0.139026591,1.33152089,0.594015242,0.2498323065
104,0.0813697140819125,0.09458589599710703,0.060275850000000006,0.0596727375,0.09855295,0.138955212,1.31846527,0.588062287,0.2501524975
105,0.0811275686882748,0.09466084361127303,0.0601916325,0.059521102500000006,0.09819472,0.139560377,1.30292697,0.579472445,0.25029836
106,0.081082351959026,0.0947380832844485,0.060172739999999995,0.05948919,0.09807406,0.139409822,1.28863346,0.572453079,0.249642929
107,0.08074678248370554,0.09507460634029105,0.060084877499999995,0.059618782499999995,0.09763901,0.139586223,1.27800653,0.565969976,0.2494541225
108,0.08080479471380311,0.094860269017984,0.06007222499999999,0.05955072,0.0976033,0.139802466,1.25769448,0.5577028,0.248838358
109,0.08061255475674399,0.09432854105934303,0.060017879999999996,0.05946950249999999,0.09733191,0.140039508,1.24596444,0.550624421,0.2486164335
110,0.08041577801009411,0.09457319974368478,0.059937914999999994,0.059501407500000006,0.0970325,0.140261415,1.23438174,0.542969327,0.248028951
111,0.08034975755484913,0.09465883300174913,0.059912984999999995,0.059516265,0.09689364,0.140514476,1.22049576,0.53566537,0.24757398625
112,0.0801643966889393,0.09478410474474912,0.059825947500000004,0.059576264999999996,0.09660308,0.14068879,1.20309285,0.529017274,0.248046451
113,0.08002006676708229,0.09481639900230303,0.0597960675,0.0594407025,0.09639473,0.140422952,1.1918077,0.523134531,0.24790194225
114,0.079957751458546,0.09452373939218053,0.05976186,0.0594549975,0.09625014,0.141070346,1.17760432,0.516043595,0.24712360575000003
115,0.07979811363657578,0.09514641139116711,0.059700487499999996,0.059485455,0.09601491,0.141265062,1.16602536,0.509456708,0.24695528125000002
116,0.07972028746880704,0.09469585934379354,0.059665537500000004,0.05933511749999999,0.0958564,0.140996057,1.14769094,0.501889778,0.2470721305
117,0.07964369108146553,0.09436662096055651,0.0596547975,0.05938413,0.09573532,0.141226504,1.13697548,0.49712129,0.24635658775
118,0.07959401233932728,0.09429008564133412,0.0596417325,0.059402715,0.09561727,0.141387784,1.12092408,0.489349712,0.2460877285
119,0.07938327077572851,0.09442905698184104,0.0595831575,0.059347342500000004,0.09533992,0.141500772,1.11622914,0.485083692,0.24605645650000002
120,0.07915821043691249,0.09431685057385103,0.05946585,0.059297182500000004,0.09501179,0.141813937,1.10190099,0.47893817,0.246361885
121,0.07924577225016953,0.09453591251381104,0.059524237499999993,0.0592635825,0.09507626,0.141870791,1.0898504,0.471924738,0.245825826
122,0.07905849769015977,0.09372421073393429,0.059448967500000005,0.0592741725,0.09481692,0.142079464,1.08225747,0.466474067,0.24533672874999998
123,0.07909819079792427,0.09410968926752578,0.0594942525,0.05931528750000001,0.09482303,0.141889273,1.06587615,0.460537922,0.24503523
124,0.07903711906105312,0.09477380840820313,0.059433975,0.059409375,0.09469201,0.141907962,1.05492022,0.455080522,0.24509269075
125,0.07891230867292603,0.09460271461630604,0.0593779425,0.059324617499999996,0.09449163,0.142540665,1.03947871,0.448845832,0.245358798
126,0.078687308965186,0.09485480601543912,0.059346060000000006,0.059401934999999996,0.09422394,0.142530018,1.03230332,0.44395878,0.24512745475
127,0.07857071178127578,0.09513234095215914,0.05927471250000001,0.059460465,0.09403176,0.142755469,1.02087428,0.437911634,0.24403804224999998
128,0.07841081603901603,0.09430235677007813,0.0592322175,0.059341124999999995,0.09381271,0.143157074,1.01297577,0.432581385,0.244540216
129,0.07841295889963212,0.09461318685846212,0.059230605,0.059380155000000004,0.09378344,0.143081463,1.00448959,0.427972786,0.24364482999999998
130,0.07838094575221329,0.09485985317502729,0.0592165875,0.0593897325,0.09370288,0.142964161,0.991435319,0.421955518,0.2435647615
131,0.07820574253988713,0.09469307855985978,0.059158094999999994,0.0594609675,0.09346683,0.143333744,0.973017113,0.418140669,0.24319463575
132,0.07833863180022227,0.09451580216099353,0.0591879075,0.0592871175,0.09356685,0.143235488,0.964466239,0.411131577,0.24221144075
133,0.07817939610014411,0.09422789579297813,0.059148914999999996,0.059258325,0.09336452,0.143278794,0.957382156,0.406684093,0.24212924025
134,0.07790592171002228,0.09443231814322854,0.0590544675,0.0592831575,0.09301887,0.143559745,0.947565091,0.402421494,0.2422874165
135,0.07797385321257601,0.09466273353639651,0.05906376000000001,0.05924403,0.09305755,0.143371104,0.935886116,0.397387824,0.2429209055
136,0.07782711330141953,0.0948287021341485,0.0590057625,0.05927931,0.09285177,0.143664201,0.924270261,0.392883441,0.24096604850000003
137,0.07777342936829179,0.09456120212992603,0.058997272499999996,0.059302057500000005,0.09276899,0.143943899,0.914382443,0.389194445,0.24151550324999999
138,0.07766346875962102,0.09510511900639651,0.0589359825,0.05950653,0.09259944,0.144132737,0.90611891,0.38462682,0.241223107
139,0.07764490571362052,0.09473267442055713,0.0589826775,0.059436104999999996,0.09257007,0.144540319,0.892277618,0.379659272,0.24066640125
140,0.07754824493298228,0.09440751393105103,0.058919932499999994,0.0593029425,0.0924209,0.143860643,0.885001408,0.375408634,0.24133965699999999
141,0.0776333638045765,0.09527168480255213,0.058949669999999996,0.059381804999999996,0.09249105,0.143615425,0.876896989,0.370980518,0.2405200005
142,0.07755938320701604,0.09480464723645078,0.058909657500000004,0.059306512500000005,0.09236667,0.144496333,0.866072221,0.366101901,0.24094143775
143,0.07739077713883678,0.09523563989090914,0.0588812475,0.059235465,0.09216967,0.14408127,0.860766722,0.362729883,0.24034054225
144,0.07724027924413412,0.09520059762992912,0.058804965,0.05940013499999999,0.09195345,0.144248697,0.851221238,0.358060633,0.23943563675
145,0.07710327260310913,0.0949320542896165,0.058760534999999996,0.059356229999999996,0.09177598,0.144392312,0.844080904,0.354007651,0.23880436049999998
146,0.07724570207601729,0.09482209020298411,0.058806292499999996,0.059394285000000005,0.09191375,0.144273084,0.833139385,0.350395645,0.23879691125000002
147,0.07709285857772552,0.09526255950050849,0.0587432775,0.059350110000000005,0.09171181,0.144822731,0.825170625,0.347047979,0.2385022705
148,0.07700297484447803,0.095049722893856,0.0587135775,0.05933784,0.09158311,0.144572404,0.817402899,0.342317165,0.23855424375
149,0.07685335251321103,0.09467240236791953,0.0586714575,0.0592686375,0.0913965,0.144988325,0.809110491,0.339000962,0.23795181825
150,0.07693298179032178,0.09439501486335702,0.0587023275,0.05921726249999999,0.09146875,0.144813355,0.805196817,0.334901328,0.23855040925
151,0.0769025936814485,0.09488281217345651,0.058679190000000006,0.05925063,0.09140486,0.144872592,0.791841438,0.33213958,0.23780479775
152,0.07676196630415802,0.09488360948966804,0.058625302500000004,0.059360377500000006,0.09122333,0.145273634,0.7837171,0.328909318,0.23786612475
153,0.07684255231205411,0.09544498569395214,0.058638885,0.059349555,0.09128902,0.144943434,0.780243248,0.324568992,0.23816057525
154,0.07680511716185599,0.09545447760743928,0.05865216,0.0593940525,0.09123433,0.145071434,0.767141525,0.321626548,0.23728173225
155,0.07657205208798928,0.09501140088703412,0.0585600525,0.059223285,0.09094538,0.14506462,0.762356381,0.318052063,0.23668632450000002
156,0.07675522228040078,0.09496481740570228,0.058611712499999996,0.059231107500000005,0.09113353,0.14512706,0.753073573,0.314852997,0.235910121
157,0.0766948722227125,0.09477642667855313,0.058610550000000004,0.059276024999999996,0.09105121,0.144739491,0.744511467,0.311235384,0.235605444
158,0.0764332890499685,0.09533410578705077,0.058500090000000005,0.059488687500000005,0.09072791,0.145291666,0.742288308,0.308651395,0.23475911924999998
159,0.07645707414336712,0.095267082028786,0.05854129499999999,0.05942406,0.09075712,0.145092865,0.736704723,0.305994066,0.23529690674999998
160,0.07641758299859999,0.09533493981551104,0.05849940000000001,0.0592834575,0.09067482,0.145236871,0.724343065,0.301923641,0.23491141425
161,0.0764616420235685,0.09521479596802179,0.05854791,0.0593863275,0.09072804,0.145114232,0.717169317,0.299410726,0.23455000175000001
162,0.07637120319542812,0.095241033571666,0.05847772500000001,0.05925846,0.090592,0.145463685,0.712234525,0.296426866,0.23415148025
163,0.07613196880733229,0.09496934138709212,0.0583860675,0.059162204999999995,0.09029731,0.145728272,0.7051579,0.293611232,0.23354002875000002
164,0.07605261621479179,0.09440052787122553,0.0583766475,0.0591632775,0.09019718,0.145952361,0.70101654,0.289947763,0.23281211699999999
165,0.07607897492611213,0.09427391566475651,0.058399154999999994,0.059163629999999995,0.09022027,0.145788177,0.691421097,0.287583273,0.23256498550000002
166,0.07601519958354679,0.09470329964517413,0.0583693275,0.059176485,0.09012533,0.145682945,0.683214107,0.284576303,0.232408635
167,0.07598096177139399,0.09498875202079227,0.058339379999999996,0.0592947075,0.09006669,0.146216654,0.681863687,0.281760552,0.231265891
168,0.07608554840638929,0.09539962638626952,0.058368052499999996,0.0593405625,0.09017084,0.145764206,0.671208744,0.279539996,0.23234193225000002
169,0.07577070718836679,0.09531033173267603,0.058268272499999996,0.0592879425,0.08979628,0.146038201,0.665429362,0.276087618,0.23232144075
170,0.07595753597198204,0.09548481135138304,0.058316137500000004,0.059314177499999995,0.08999346,0.145788967,0.659303486,0.273850284,0.232029277
171,0.07589367253743354,0.09508555367180052,0.0582984825,0.059275402500000005,0.08990869,0.146067304,0.652837552,0.271704134,0.23180173675
172,0.07577090326261413,0.09525188428510212,0.058260315,0.059235195,0.08975717,0.146052811,0.648758743,0.268501224,0.23134328375
173,0.07581955119171249,0.09559515025089649,0.05830455,0.059289030000000006,0.08981486,0.145909906,0.644083446,0.265736475,0.2309784965
174,0.07574135814822978,0.09522849173290553,0.058257832499999995,0.059268877500000004,0.08970352,0.146019842,0.636531048,0.263515436,0.230563671
175,0.07572682039066103,0.09451980446493477,0.0582224175,0.0591485925,0.08966364,0.14638956,0.63170025,0.262078648,0.230750659
176,0.0756093743604125,0.09453804921885,0.05822115,0.059165100000000005,0.08953407,0.146405743,0.624714691,0.258806725,0.22950199375000002
177,0.0755815804176085,0.09491440374368679,0.058205610000000005,0.0592501275,0.08948709,0.146377122,0.617494309,0.256884031,0.2288879735
178,0.07546767880737729,0.09499155249417802,0.0581562675,0.0592842975,0.0893417,0.146522593,0.614047874,0.254182869,0.2294770765
179,0.07543249983435853,0.09505156693467479,0.0581476425,0.059232367499999994,0.08929383,0.146781259,0.605481002,0.252454609,0.2287457285
180,0.075470938923426,0.09475087000541249,0.058150740000000006,0.05921115,0.08932038,0.146320574,0.600024749,0.24966215,0.22823303975
181,0.07536929955455413,0.09528363469983103,0.058117365000000004,0.0593917425,0.08919394,0.146499976,0.596737907,0.247830409,0.228418595
182,0.075268255128626,0.09484778981848928,0.058075260000000004,0.059220052499999995,0.08906669,0.146687478,0.589857071,0.246103318,0.2263782735
183,0.07544600062875399,0.09469292565139649,0.05814198,0.059105969999999994,0.08926805,0.146397912,0.587506057,0.244511452,0.22675822075000002
184,0.07538663494984212,0.09512745948545412,0.058122795000000005,0.059130884999999994,0.08919033,0.146480938,0.585210379,0.241638773,0.22682266824999997
185,0.07510591477327729,0.09460370556048103,0.0580041075,0.0591457425,0.0888483,0.146839049,0.579692184,0.239667262,0.22676880300000002
186,0.0753119504428125,0.09474049216099353,0.05809725,0.0592871175,0.08908463,0.14639815,0.572619003,0.237111519,0.225474799
187,0.07518025102630399,0.09468829247246802,0.05806752,0.0592163775,0.08893127,0.146575215,0.5708207,0.234507075,0.22602432675
188,0.07494907132117712,0.09490580999118713,0.05798194500000001,0.059260095,0.08865483,0.146944723,0.566198498,0.232886427,0.22514833725
189,0.07502364308798913,0.09454881791468178,0.057982185000000006,0.0592255275,0.08872105,0.1469227,0.558971324,0.231435474,0.22469315
190,0.07507840349126305,0.09416836075662849,0.0580122225,0.059041710000000004,0.08878013,0.146734946,0.552508796,0.229423663,0.22400090649999999
191,0.07496957971919913,0.09413138417269912,0.057935984999999995,0.059034014999999995,0.08863018,0.146905997,0.550586098,0.227348251,0.22360741850000002
192,0.07494810249335312,0.09451303396155553,0.057984825,0.059120002500000005,0.08862257,0.146599834,0.545531229,0.225765282,0.22324550475
193,0.07485715703354401,0.09488011598086712,0.057935879999999995,0.059208705,0.08850565,0.146980203,0.542971216,0.224505402,0.22250536575000002
194,0.07479796032530053,0.09529141859808828,0.0578954025,0.059190412500000004,0.08842065,0.146909134,0.537545582,0.222613407,0.22360035025
195,0.07481466273999998,0.09418275211508603,0.057918,0.05900354249999999,0.08843894,0.14709142,0.532464094,0.220382567,0.22272615499999998
196,0.07478115334195398,0.09480503084518913,0.05788398,0.05916181499999999,0.08838016,0.146794934,0.527201647,0.218103266,0.221969186
197,0.07491378645357304,0.09531801460479211,0.0579228975,0.059327955,0.08852442,0.146926491,0.522278404,0.216400469,0.22161200999999997
198,0.07478914632702413,0.09477587514002578,0.057893235,0.0591640875,0.08838401,0.147022536,0.52249831,0.21581374,0.22172073350000002
199,0.07469495785291604,0.09436648380401053,0.0578762175,0.0592953975,0.08827401,0.147083238,0.514894953,0.213903707,0.221225305
200,0.07469841612339399,0.09417192109296678,0.057859379999999995,0.059156272499999996,0.08826164,0.147252554,0.509774898,0.211658496,0.22049044725
201,0.07479638621517212,0.094275111053056,0.05791075500000001,0.05916816,0.08837799,0.146870446,0.50805929,0.21021523,0.220222722
202,0.07466246713119352,0.09442723277825102,0.057872242500000004,0.0591531825,0.08822079,0.147351357,0.504764435,0.208955271,0.21983059875
203,0.074751245181746,0.09466508737887679,0.057892860000000004,0.0592009275,0.08831334,0.146829547,0.501826351,0.207288938,0.21959087924999998
204,0.07454364070112178,0.094442964791826,0.0578210475,0.059116260000000004,0.08806722,0.147285038,0.495902664,0.205516313,0.21855276775000002
205,0.07462321073317554,0.09490196251939353,0.057837277500000006,0.0593688825,0.08814984,0.147369033,0.494197784,0.204627954,0.21853732825
206,0.07440310137080228,0.09470937493221679,0.0577607325,0.0592443525,0.08789007,0.14761704,0.490799072,0.203028574,0.218503759
207,0.074419048819656,0.09471550031252353,0.05776884,0.0591779175,0.08790389,0.147309528,0.485839919,0.201901037,0.2181005265
208,0.07446153346137353,0.09468611928773912,0.057816082500000004,0.05904406500000001,0.08796186,0.147247034,0.482898997,0.199973433,0.2172004695
209,0.07447210346337929,0.09387598417483828,0.0578032275,0.0589987875,0.08796224,0.147500812,0.482273633,0.198299922,0.21645317425000002
